0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,target
-1.0414252,-0.45413414,-1.2027777,-0.26622814,-0.95696086,-0.9034824,-0.5698029,-1.006724,-0.95735514,-0.4374541,-0.41572505,0.20436797,0.115560725,-1.077052,-1.0448803,-0.9849386,-1.019653,-0.975383,-0.98682165,-0.9577233,-0.9444968,-0.85388887,-0.8585517,-1.0355066,-1.1158904,-0.3318903,-0.2797934,-0.1979519,-0.9281962,-1.0243341,-0.0592765,-0.6662099,-0.98636436,-1.1868143,-0.882844,-0.88420737,-0.6310284,-0.45337605,-0.05725983,-0.48551401,-1.1820576,-0.11581372,-0.5456539,0.087701306,-0.9206666,-1.8511883,-0.8818512,0.2046649,-0.22262678,-0.3707645,-0.45806304,-1.1726928,-1.5847659,-1.3124913,0
-1.0414252,-1.1254629,-1.2027777,-0.92855185,-0.95696086,-0.9034824,-0.5698029,-1.006724,-0.95735514,-0.4374541,-1.0214958,-0.46806857,0.115560725,-1.077052,-0.36604086,-0.9849386,-1.019653,-0.975383,-0.98682165,-0.9577233,-0.9444968,-0.85388887,-0.8585517,-1.0355066,-1.1158904,-0.995671,-0.9758648,-0.87098837,-0.9281962,-1.0243341,-0.0592765,-0.6662099,-0.424302,-0.5563192,-0.882844,-0.88420737,-0.6310284,-0.45337605,-0.05725983,-0.48551401,-0.5910288,0.540464,-0.5456539,-1.1050364,-0.26396734,-1.1136055,-0.23473737,0.2046649,-0.22262678,-0.3707645,-0.45806304,-1.1726928,-0.8969101,-1.3124913,0
0.2009768,-1.1254629,0.20737547,-0.92855185,-0.95696086,-0.9034824,-0.5698029,-1.006724,-0.95735514,0.2597384,-1.0214958,-1.1405051,0.115560725,-1.077052,-1.0448803,-0.32399297,-0.39311922,-0.975383,-0.98682165,-0.9577233,-0.24639046,-0.16808836,-0.8585517,-1.0355066,-1.1158904,-0.995671,-0.9758648,-0.87098837,-0.9281962,-1.0243341,-0.6638968,-0.6662099,-0.98636436,-0.5563192,-0.3337581,-0.32052517,-0.6310284,-1.0314305,-0.64131016,-0.48551401,-1.1820576,-0.11581372,-1.2977713,-1.1050364,-1.5773658,0.36156023,-0.23473737,-0.70297945,-0.8905071,-1.1122935,-1.3075618,-1.1726928,-0.20905423,-0.6839744,0
-0.42022422,-0.45413414,0.20737547,-0.92855185,0.27860886,0.30908608,-0.5698029,0.30976123,-0.2930679,0.2597384,-0.41572505,-0.46806857,0.115560725,-1.077052,0.31279856,-0.32399297,0.23341453,-0.34570536,-0.98682165,-0.9577233,-0.9444968,-0.16808836,-0.8585517,-0.37121934,-0.43432862,-0.995671,-0.2797934,-0.87098837,-0.9281962,-1.0243341,-1.2685171,-1.2954081,-0.98636436,-0.5563192,-0.882844,-0.88420737,-1.2215321,-1.0314305,-1.2253604,-1.0482689,-1.1820576,-1.4283692,-2.0498888,-1.1050364,-0.9206666,-1.1136055,-0.8818512,-2.518268,-0.8905071,-0.3707645,-0.45806304,-1.8976301,-0.8969101,-0.6839744,0
-1.0414252,-1.1254629,-1.2027777,-0.92855185,-0.95696086,1.5216545,-0.5698029,-1.006724,-0.95735514,-1.1346467,-1.0214958,-1.1405051,-1.271168,-1.077052,-1.0448803,-0.9849386,-1.019653,-0.975383,-0.98682165,-0.9577233,-0.9444968,-0.85388887,-0.8585517,0.2930679,-1.1158904,-0.995671,-0.9758648,-0.87098837,-0.9281962,-1.0243341,-1.2685171,-1.2954081,-0.98636436,-1.1868143,-0.882844,-0.88420737,-0.6310284,-1.0314305,-1.2253604,-1.0482689,-1.1820576,-1.4283692,-0.5456539,0.087701306,1.0494311,1.099143,1.0594903,-0.70297945,-0.22262678,-0.3707645,-0.45806304,1.0021193,-0.20905423,-0.05545738,0
0.2009768,-1.1254629,-0.49770114,-0.92855185,-0.95696086,-0.9034824,-0.5698029,-1.006724,-0.95735514,0.2597384,-0.41572505,-1.1405051,-0.5778036,-1.077052,0.31279856,0.3369527,-0.39311922,-0.975383,-0.98682165,-0.9577233,-0.24639046,-0.85388887,-0.8585517,-0.37121934,-1.1158904,-0.3318903,-0.9758648,-0.87098837,-0.9281962,-1.0243341,-0.0592765,-1.2954081,-0.98636436,-1.1868143,-0.882844,-0.88420737,-0.040524762,0.12467842,-0.64131016,-1.0482689,-1.1820576,-0.11581372,-0.5456539,-0.5086676,-0.26396734,0.36156023,-1.528965,-0.70297945,-1.5583874,-1.8538225,-0.45806304,-1.1726928,-1.5847659,-1.3124913,0
0.2009768,-0.45413414,-0.49770114,-0.92855185,-0.95696086,1.5216545,-0.5698029,-1.006724,-0.95735514,0.2597384,-1.0214958,-0.46806857,-0.5778036,-0.411238,-0.36604086,-0.9849386,-1.019653,-0.975383,-0.98682165,-0.9577233,-0.9444968,-0.85388887,-0.8585517,-1.0355066,-0.43432862,-0.3318903,-0.9758648,-0.87098837,-0.9281962,-0.3630551,-0.6638968,-0.6662099,0.13776039,0.074175894,-0.882844,-0.88420737,-1.2215321,-1.0314305,-1.2253604,-1.0482689,-0.5910288,-1.4283692,-1.2977713,0.087701306,-1.5773658,-1.1136055,-1.528965,0.2046649,-0.8905071,-1.1122935,0.39143568,-1.1726928,-0.8969101,-0.6839744,0
-1.0414252,-1.1254629,-1.2027777,-0.92855185,-0.95696086,-0.9034824,-0.5698029,-1.006724,-0.95735514,-1.1346467,-1.0214958,-1.1405051,-1.271168,-1.077052,-1.0448803,-0.9849386,-1.019653,-0.975383,-0.98682165,-0.9577233,-0.9444968,-0.85388887,-0.8585517,-1.0355066,-1.1158904,-0.995671,-0.9758648,-0.87098837,-0.9281962,-1.0243341,1.1499641,1.2213848,0.6998228,1.3351661,-0.882844,-0.88420737,1.1404825,-1.0314305,-0.64131016,-1.0482689,-0.5910288,-1.4283692,-2.0498888,-1.1050364,-1.5773658,-1.1136055,-1.528965,1.1123092,-0.8905071,-1.1122935,1.2409344,-0.44775543,-0.20905423,-0.05545738,0
-1.0414252,-1.1254629,-1.2027777,-0.92855185,-0.95696086,-0.9034824,-0.5698029,-1.006724,-0.95735514,-1.1346467,-1.0214958,-1.1405051,-1.271168,-1.077052,-1.0448803,-0.9849386,-1.019653,-0.975383,-0.98682165,-0.9577233,-0.9444968,-0.85388887,-0.8585517,-1.0355066,-1.1158904,-0.995671,-0.9758648,-0.87098837,-0.9281962,-1.0243341,-1.2685171,-0.6662099,-0.424302,-0.5563192,-0.3337581,-0.32052517,-0.6310284,-0.45337605,-0.64131016,-0.48551401,-0.5910288,-0.77209145,0.20646362,-0.5086676,0.3927319,1.099143,-0.8818512,-0.70297945,-0.22262678,-0.3707645,-0.45806304,0.27718192,-0.20905423,-0.05545738,0
-0.42022422,-0.45413414,-1.2027777,-0.92855185,-0.95696086,-0.9034824,-0.5698029,-1.006724,-0.95735514,-0.4374541,-1.0214958,-0.46806857,-0.5778036,-1.077052,-1.0448803,-0.32399297,-1.019653,-0.975383,-0.98682165,-0.3233871,-0.9444968,-0.85388887,-0.8585517,-1.0355066,-0.43432862,-0.3318903,-0.2797934,-0.87098837,-0.9281962,-0.3630551,-0.6638968,-0.6662099,-0.98636436,-0.5563192,-0.882844,-0.88420737,-0.6310284,-0.45337605,-0.64131016,0.07724086,-0.5910288,0.540464,0.20646362,-1.1050364,-0.26396734,0.36156023,-1.528965,-0.70297945,-1.5583874,-1.1122935,-1.3075618,0.27718192,-1.5847659,-1.3124913,0
-1.0414252,-1.1254629,-1.2027777,-0.92855185,-0.95696086,-0.9034824,-0.5698029,-1.006724,-0.95735514,-1.1346467,-1.0214958,-0.46806857,-1.271168,-1.077052,-1.0448803,-0.9849386,-1.019653,-0.975383,-0.98682165,-0.9577233,-0.9444968,-0.85388887,-0.8585517,-1.0355066,-1.1158904,-0.995671,-0.9758648,-0.87098837,-0.9281962,-1.0243341,-1.2685171,-1.2954081,-0.98636436,-0.5563192,-0.882844,-0.88420737,-0.6310284,-1.0314305,1.1108408,-0.48551401,0.0,-0.77209145,-1.2977713,-1.1050364,1.0494311,0.36156023,0.41237646,-0.70297945,-0.22262678,0.3707645,-0.45806304,1.0021193,0.4788016,-0.6839744,0
-1.0414252,-1.1254629,-1.2027777,-0.92855185,-0.95696086,-0.9034824,-0.5698029,-0.3484814,-0.95735514,-1.1346467,-1.0214958,-0.46806857,-0.5778036,-0.411238,-1.0448803,-0.9849386,-1.019653,-0.975383,-0.98682165,-0.3233871,-0.24639046,-0.85388887,-0.22397001,-0.37121934,-1.1158904,-0.995671,-0.9758648,-0.87098837,-0.9281962,-1.0243341,-0.6638968,0.59218657,-0.98636436,-1.1868143,-0.882844,-0.88420737,-1.2215321,-1.0314305,-1.2253604,-1.0482689,-1.1820576,-0.11581372,-0.5456539,-1.1050364,-0.9206666,0.36156023,1.0594903,1.1123092,-1.5583874,-1.1122935,0.39143568,0.27718192,0.4788016,-0.6839744,0
